Category,Year,Units sold,Avg Price USD,Dollar Sales UD,YOY % Change
Facial Moisturizer,2011,4804417,29.48,141634213.2,-8.8
Facial Moisturizer,2011,2189934,28.3,61975132.2,2.47
Facial Moisturizer,2011,3069065,7.43,22803152.95,-4.36
Facial Moisturizer,2011,1398894,25.56,35755730.64,-41.46
Facial Moisturizer,2011,2563595,28.72,73626448.4,-27.33
Facial Moisturizer,2011,1848954,22.31,41250163.74,39.47
Facial Moisturizer,2011,437902,22.41,9813383.82,-23.69
Facial Moisturizer,2011,489717,29,14201793,35.9
Facial Moisturizer,2011,3840918,11.93,45822151.74,-6.2
Facial Moisturizer,2011,2372024,11.24,26661549.76,-26.06
Facial Moisturizer,2011,1145589,7.3,8362799.7,22.94
Facial Moisturizer,2011,4876176,25.03,122050685.3,-5.81
Facial Moisturizer,2011,4412113,18.58,81977059.54,29.6
Facial Moisturizer,2011,4639716,31.49,146104656.8,-16.8
Facial Moisturizer,2011,1345125,18.81,25301801.25,29.27
Facial Moisturizer,2011,4610141,35.57,163982715.4,-45.84
Facial Moisturizer,2011,2445067,9.61,23497093.87,35.87
Facial Moisturizer,2011,4219495,23.31,98356428.45,37.45
Facial Moisturizer,2011,2045457,23.47,48006875.79,15.54
Facial Moisturizer,2011,3338560,31.33,104597084.8,-48.24
Facial Moisturizer,2011,3366900,23.54,79256826,-9.91
Facial Moisturizer,2011,2276217,17.31,39401316.27,4.35
Facial Moisturizer,2011,2071363,32.96,68272124.48,30.3
Facial Moisturizer,2011,1531257,33.11,50699919.27,6.19
Facial Moisturizer,2011,2836719,30.19,85640546.61,-14.11
Facial Moisturizer,2011,2920524,33.31,97282654.44,-20.53
Facial Moisturizer,2011,3917293,5.87,22994509.91,-49.61
Facial Moisturizer,2011,2821034,15.6,44008130.4,-4.07
Facial Moisturizer,2011,1056152,14.35,15155781.2,-25.55
Facial Moisturizer,2011,3312331,36.61,121264437.9,-40.15
Facial Moisturizer,2011,3739638,19.53,73035130.14,-41.07
Facial Moisturizer,2011,1258957,13.53,17033688.21,-3.14
Facial Moisturizer,2011,3413712,36.04,123030180.5,38.89
Facial Moisturizer,2011,53196,25.86,1375648.56,-41.03
Facial Moisturizer,2011,3728588,38.65,144109926.2,30.73
Facial Moisturizer,2011,2834787,5.14,14570805.18,-48.9
Facial Moisturizer,2011,2714649,17.06,46311911.94,-33.9
Facial Moisturizer,2011,2903507,29.81,86553543.67,-32.21
Facial Moisturizer,2011,2204327,37.85,83433776.95,-32.89
Facial Moisturizer,2011,3967000,24.96,99016320,36.18
Facial Moisturizer,2011,2400716,30.81,73966059.96,38.22
Facial Moisturizer,2011,1314008,7.59,9973320.72,49.28
Facial Moisturizer,2011,1432212,15.06,21569112.72,5.79
Facial Moisturizer,2011,2283414,11.1,25345895.4,46.29
Facial Moisturizer,2011,4026808,11.21,45140517.68,41.52
Facial Moisturizer,2011,1603416,15.04,24115376.64,-21.95
Facial Moisturizer,2011,1183243,10.74,12708029.82,-21.48
Facial Moisturizer,2011,4607885,36.7,169109379.5,47.51
Facial Moisturizer,2011,1931934,14.25,27530059.5,-21.28
Facial Moisturizer,2011,3848043,33.23,127870468.9,-45.01
Facial Moisturizer,2011,667423,33.24,22185140.52,-34.31
Facial Moisturizer,2011,1300844,15.94,20735453.36,8.81
Facial Moisturizer,2011,1515088,21.87,33134974.56,0.31
Facial Moisturizer,2011,4234251,30.52,129229340.5,37.47
Facial Moisturizer,2011,1793227,35.17,63067793.59,6.43
Facial Moisturizer,2011,636470,33.91,21582697.7,-19.65
Facial Moisturizer,2011,227216,8.73,1983595.68,18.84
Facial Moisturizer,2011,173662,15,2604930,46.16
Facial Moisturizer,2011,1530175,11.58,17719426.5,-35.19
Facial Moisturizer,2011,4469425,7,31285975,-38.95
Facial Moisturizer,2011,2796153,17.78,49715600.34,3.54
Facial Moisturizer,2011,3759726,33.63,126439585.4,45.79
Facial Moisturizer,2012,261463,16.68,4361202.84,-18.35
Facial Moisturizer,2012,2444820,8.49,20756521.8,-44.55
Facial Moisturizer,2012,2241306,32.84,73604489.04,-2.29
Facial Moisturizer,2012,143476,6.91,991419.16,3.55
Facial Moisturizer,2012,919241,35.08,32246974.28,20.98
Facial Moisturizer,2012,3453209,37.62,129909722.6,27.02
Facial Moisturizer,2012,1876629,13.19,24752736.51,-44.01
Facial Moisturizer,2012,141679,12.47,1766737.13,17.61
Facial Moisturizer,2012,3074628,15.15,46580614.2,35.29
Facial Moisturizer,2012,3940702,22.9,90242075.8,41.85
Facial Moisturizer,2012,227476,10.48,2383948.48,-13.34
Facial Moisturizer,2012,2303962,10.58,24375917.96,46.8
Facial Moisturizer,2012,2999908,25.7,77097635.6,21.92
Facial Moisturizer,2012,4778161,7.99,38177506.39,40.94
Facial Moisturizer,2012,1185730,34.31,40682396.3,-19.01
Facial Moisturizer,2012,3752085,7.51,28178158.35,-27.32
Facial Moisturizer,2012,938976,29.14,27361760.64,10.24
Facial Moisturizer,2012,3635854,22.79,82861112.66,23.55
Facial Moisturizer,2012,1083290,27.19,29454655.1,-42.81
Facial Moisturizer,2012,3496549,35.55,124302317,31.46
Facial Moisturizer,2012,4818424,12.02,57917456.48,21.51
Facial Moisturizer,2012,2192936,11.29,24758247.44,7.81
Facial Moisturizer,2012,4122091,14.24,58698575.84,-7.25
Facial Moisturizer,2012,1838702,26.7,49093343.4,-15.98
Facial Moisturizer,2012,2010391,14.97,30095553.27,-2.17
Facial Moisturizer,2012,4126773,11.69,48241976.37,26.88
Facial Moisturizer,2012,2170100,31.85,69117685,-29.41
Facial Moisturizer,2012,2213843,21.29,47132717.47,44.32
Facial Moisturizer,2012,439962,37.78,16621764.36,-39.37
Facial Moisturizer,2012,851680,10.23,8712686.4,1
Facial Moisturizer,2012,3990008,36.53,145754992.2,43
Facial Moisturizer,2012,3292222,31.46,103573304.1,-1.66
Facial Moisturizer,2012,1372014,33.23,45592025.22,-49.63
Facial Moisturizer,2012,452641,19.76,8944186.16,-27.03
Facial Moisturizer,2012,1565538,35.06,54887762.28,12.89
Facial Moisturizer,2012,4899666,14.19,69526260.54,-44.77
Facial Moisturizer,2012,2242848,14.59,32723152.32,30.12
Facial Moisturizer,2012,1019224,21.91,22331197.84,-8.39
Facial Moisturizer,2012,2264178,27.7,62717730.6,-12.04
Facial Moisturizer,2012,2022871,28.53,57712509.63,3.12
Facial Moisturizer,2012,3559163,35.31,125674045.5,-32.78
Facial Moisturizer,2012,3925251,24.81,97385477.31,11.56
Facial Moisturizer,2012,2176028,27.97,60863503.16,-11.78
Facial Moisturizer,2012,2376344,29.43,69935803.92,13.81
Facial Moisturizer,2012,1126837,27.89,31427483.93,1.16
Facial Moisturizer,2012,3149449,9.51,29951259.99,44.76
Facial Moisturizer,2012,2461596,6.73,16566541.08,6.93
Facial Moisturizer,2012,4177436,33.42,139609911.1,36.72
Facial Moisturizer,2012,4916940,5.16,25371410.4,-42.76
Facial Moisturizer,2012,2328845,13,30274985,38.25
Facial Moisturizer,2012,2586047,32.67,84486155.49,-25.71
Facial Moisturizer,2012,746362,20.64,15404911.68,-49.29
Facial Moisturizer,2012,4511835,36.06,162696770.1,14.13
Facial Moisturizer,2012,476941,38.46,18343150.86,3.13
Facial Moisturizer,2012,985709,38.38,37831511.42,14.21
Facial Moisturizer,2012,3303965,36.6,120925119,35.04
Facial Moisturizer,2012,1186078,21.48,25476955.44,-30.11
Facial Moisturizer,2012,583037,25.2,14692532.4,14.26
Facial Moisturizer,2012,1051720,24.13,25378003.6,-6.4
Facial Moisturizer,2012,2735662,18.27,49980544.74,-14.64
Facial Moisturizer,2012,1800866,11.79,21232210.14,3.66
Facial Moisturizer,2012,4897384,34.22,167588480.5,34.25
Facial Moisturizer,2012,2085030,35.71,74456421.3,-45.97
Facial Moisturizer,2012,674135,10.51,7085158.85,-46.89
Facial Moisturizer,2012,2103902,17.21,36208153.42,19.39
Facial Moisturizer,2012,3371613,36.37,122625564.8,-9.55
Facial Moisturizer,2012,2401441,36.91,88637187.31,-15.44
Facial Moisturizer,2012,1826238,13.27,24234178.26,16.14
Facial Moisturizer,2012,4960662,29.15,144603297.3,-11.28
Facial Moisturizer,2012,1791070,23.67,42394626.9,-49.98
Facial Moisturizer,2012,4387739,28.66,125752599.7,-25.13
Facial Moisturizer,2012,3265400,14.79,48295266,-30.85
Facial Moisturizer,2012,1584230,5.74,9093480.2,-46.36
Facial Moisturizer,2012,901980,7.75,6990345,-14.36
Facial Moisturizer,2012,1712656,15.84,27128471.04,35.88
Facial Moisturizer,2012,1284599,19.06,24484456.94,-42.37
Facial Moisturizer,2012,1245307,39.45,49127361.15,-11.65
Facial Moisturizer,2012,3027407,33.31,100842927.2,-24.06
Facial Moisturizer,2012,3616568,20.9,75586271.2,36.34
Facial Moisturizer,2012,4110861,14.27,58661986.47,-5.14
Facial Moisturizer,2012,2552884,35.2,89861516.8,-23.4
Facial Moisturizer,2012,4225252,18.82,79519242.64,14.6
Facial Moisturizer,2012,996301,37.65,37510732.65,-42.17
Facial Moisturizer,2012,3137714,30.53,95794408.42,-47.97
Facial Moisturizer,2012,518224,9.74,5047501.76,-5.24
Facial Moisturizer,2012,835890,21.37,17862969.3,-22.72
Facial Moisturizer,2012,2888109,9.19,26541721.71,30.27
Facial Moisturizer,2012,3793757,24.46,92795296.22,-9.6
Facial Moisturizer,2012,4915368,38.02,186882291.4,2.02
Facial Moisturizer,2012,4494623,32.25,144951591.8,-36.9
Facial Moisturizer,2012,4752034,18.58,88292791.72,-25.77
Facial Moisturizer,2012,2911129,11.4,33186870.6,-13.5
Facial Moisturizer,2012,3471147,5.68,19716114.96,47.3
Facial Moisturizer,2012,3261636,22.63,73810822.68,-31.74
Facial Moisturizer,2012,2995759,35.6,106649020.4,7.11
Facial Moisturizer,2012,2509507,20.15,50566566.05,-1.58
Facial Moisturizer,2012,3401191,25.65,87240549.15,2.42
Facial Moisturizer,2012,3771993,8,30175944,-40.91
Facial Moisturizer,2012,672207,29.12,19574667.84,-37.29
Facial Moisturizer,2012,4375001,25.74,112612525.7,33.56
Facial Moisturizer,2012,3022881,27.9,84338379.9,-22.46
Facial Moisturizer,2012,4100501,5.32,21814665.32,-29.86
Facial Moisturizer,2012,220923,39.87,8808200.01,-30.88
Facial Moisturizer,2012,1085598,7.34,7968289.32,-47.18
Facial Moisturizer,2012,2646105,23.48,62130545.4,46.94
Facial Moisturizer,2012,4806004,37.14,178494988.6,-9.2
Facial Moisturizer,2012,1120804,23.1,25890572.4,40.81
Facial Moisturizer,2012,3148350,7.3,22982955,19.26
Facial Moisturizer,2012,3627643,32.45,117717015.4,8.39
Facial Moisturizer,2012,1776681,21.87,38856013.47,-42.95
Facial Moisturizer,2012,3485504,21.75,75809712,-32.77
Facial Moisturizer,2012,1690913,14.89,25177694.57,-3.91
Facial Moisturizer,2012,367798,31.74,11673908.52,-49.49
Facial Moisturizer,2012,836796,26.92,22526548.32,16.91
Facial Moisturizer,2012,3544585,38.1,135048688.5,-36.74
Facial Moisturizer,2012,4965379,6.62,32870808.98,12.4
Facial Moisturizer,2012,4766302,31.38,149566556.8,-28.09
Facial Moisturizer,2012,4226852,26.62,112518800.2,27
Facial Moisturizer,2012,1955888,13.37,26150222.56,-21.95
Facial Moisturizer,2012,722225,14.46,10443373.5,32.28
Facial Moisturizer,2012,3253178,16.15,52538824.7,23.09
Facial Moisturizer,2012,2665880,25.33,67526740.4,22.99
Facial Moisturizer,2012,3385705,35.26,119379958.3,-0.04
Facial Moisturizer,2012,4379394,29.89,130900086.7,-44.8
Facial Moisturizer,2012,1651207,9.62,15884611.34,25.62
Facial Moisturizer,2012,2359305,13.46,31756245.3,-1.7
Facial Moisturizer,2012,534427,17.12,9149390.24,30.77
Facial Moisturizer,2012,4008905,8.39,33634712.95,-2.39
Facial Moisturizer,2012,1159229,31.97,37060551.13,-28.95
Facial Moisturizer,2012,2139884,13.18,28203671.12,-9.04
Facial Moisturizer,2012,3430796,16.02,54961351.92,-1.45
Facial Moisturizer,2012,1546030,21.5,33239645,-32.42
Facial Moisturizer,2012,1773480,22.57,40027443.6,10.51
Facial Moisturizer,2012,380328,31.51,11984135.28,25.75
Facial Moisturizer,2012,1050294,36.03,37842092.82,-23.7
Facial Moisturizer,2012,2335362,21.29,49719856.98,-23.49
Facial Moisturizer,2012,3276585,35.62,116711957.7,-41.73
Facial Moisturizer,2012,4434432,37.69,167133742.1,-31.64
Facial Moisturizer,2012,3540678,20.35,72052797.3,26.03
Facial Moisturizer,2012,1817091,32.81,59618755.71,-4.37
Facial Moisturizer,2012,3685192,35.53,130934871.8,-42.87
Facial Moisturizer,2012,3238741,10.16,32905608.56,11.17
Facial Moisturizer,2012,928835,5.4,5015709,4.86
Facial Moisturizer,2012,3219870,13.57,43693635.9,-36.84
Facial Moisturizer,2012,2429093,13.93,33837265.49,35.85
Facial Moisturizer,2012,2810451,24.93,70064543.43,-15.68
Facial Moisturizer,2012,4505978,5.33,24016862.74,-5.76
Facial Moisturizer,2012,4977611,14.96,74465060.56,38.76
Facial Moisturizer,2012,2898411,21.57,62518725.27,11.32
Facial Moisturizer,2012,2264669,28.17,63795725.73,-6.6
Facial Moisturizer,2012,4639079,32.28,149749470.1,-47.76
Facial Moisturizer,2012,1237171,23.62,29221979.02,-21.55
Facial Moisturizer,2012,849717,6.96,5914030.32,-1.99
Facial Moisturizer,2012,971806,10.7,10398324.2,31.24
Facial Moisturizer,2012,3351112,37,123991144,-23.47
Facial Moisturizer,2012,1554329,18.82,29252471.78,-24.6
Facial Moisturizer,2012,3968446,39.41,156396456.9,42.5
Facial Moisturizer,2012,2252888,13.97,31472845.36,-30.96
Facial Moisturizer,2012,185797,19.31,3587740.07,-17.32
Facial Moisturizer,2012,3162734,7.77,24574443.18,-30.85
Facial Moisturizer,2012,3005251,21.97,66025364.47,-14.5
Facial Moisturizer,2012,1766548,9.42,16640882.16,-37.67
Facial Moisturizer,2012,4208527,5.82,24493627.14,-6.98
Facial Moisturizer,2012,87361,28.1,2454844.1,-6.84
Facial Moisturizer,2012,2507856,39.74,99662197.44,15.9
Facial Moisturizer,2012,3667177,8.66,31757752.82,38.1
Facial Moisturizer,2012,703668,12.27,8634006.36,0.41
Facial Moisturizer,2012,1355927,38.24,51850648.48,5.48
Facial Moisturizer,2012,4033063,7.73,31175576.99,-39.39
Facial Moisturizer,2012,2600552,27.5,71515180,8.77
Facial Moisturizer,2012,1411968,27.86,39337428.48,-15.09
Facial Moisturizer,2012,3118929,33.06,103111792.7,13.04
Facial Moisturizer,2012,2169228,36.07,78244053.96,-45.94
Facial Moisturizer,2012,3577089,34.15,122157589.4,-20.24
Facial Moisturizer,2012,1029907,19.08,19650625.56,-34.85
Facial Moisturizer,2012,1951737,23.43,45729197.91,-19.67
Facial Moisturizer,2012,2352743,39.63,93239205.09,-46.07
Facial Moisturizer,2012,2671021,9.2,24573393.2,-17.93
Facial Moisturizer,2012,2000408,13.61,27225552.88,3.21
Facial Moisturizer,2012,1456427,29.6,43110239.2,-43.2
Facial Moisturizer,2012,1895786,31,58769366,16.16
Facial Moisturizer,2012,86382,11.62,1003758.84,7.35
Facial Moisturizer,2012,1768303,24.38,43111227.14,-31.16
Facial Moisturizer,2012,3979268,7.82,31117875.76,49.28
Facial Moisturizer,2012,1685407,6.74,11359643.18,-23.15
Facial Moisturizer,2013,1827310,9.99,18254826.9,0.91
Facial Moisturizer,2013,2214533,17.24,38178548.92,-7.52
Facial Moisturizer,2013,892653,9.3,8301672.9,11.96
Facial Moisturizer,2013,227946,16.53,3767947.38,-45.78
Facial Moisturizer,2013,914899,10.68,9771121.32,48.49
Facial Moisturizer,2013,3052083,28.76,87777907.08,-32.39
Facial Moisturizer,2013,3968198,35.64,141426576.7,20.45
Facial Moisturizer,2013,3149072,27.92,87922090.24,-10.99
Facial Moisturizer,2013,739317,10.4,7688896.8,35.56
Facial Moisturizer,2013,4334874,11.62,50371235.88,40.09
Facial Moisturizer,2013,1591121,23.17,36866273.57,-20.19
Facial Moisturizer,2013,2903501,26.15,75926551.15,-37.9
Facial Moisturizer,2013,2509622,10.73,26928244.06,-13.72
Facial Moisturizer,2013,4290012,25.61,109867207.3,-41.08
Facial Moisturizer,2013,4167095,32.23,134305471.9,34.13
Facial Moisturizer,2013,4297328,36.32,156078953,-47.58
Facial Moisturizer,2013,4113997,19.83,81580560.51,14.99
Facial Moisturizer,2013,3801387,30.86,117310802.8,31.26
Facial Moisturizer,2013,2208714,5.64,12457146.96,18.96
Facial Moisturizer,2013,2672280,7.3,19507644,19.06
Facial Moisturizer,2013,660326,21.42,14144182.92,0.44
Facial Moisturizer,2013,4746298,12.59,59755891.82,16.96
Facial Moisturizer,2013,3068967,11.15,34218982.05,9.71
Facial Moisturizer,2013,1583017,20.18,31945283.06,-14.42
Facial Moisturizer,2013,2239568,33.88,75876563.84,-1.47
Facial Moisturizer,2013,1927329,35.24,67919073.96,-20.11
Facial Moisturizer,2013,4113903,29.99,123375951,-30.38
Facial Moisturizer,2013,2722452,11.58,31525994.16,15.31
Facial Moisturizer,2013,246211,21.42,5273839.62,-13.23
Facial Moisturizer,2013,4390496,30.7,134788227.2,-44.49
Facial Moisturizer,2013,4637281,12.56,58244249.36,-31.66
Facial Moisturizer,2013,134153,12.36,1658131.08,-47.7
Facial Moisturizer,2013,1176018,23.22,27307137.96,36.08
Facial Moisturizer,2013,1358064,6.23,8460738.72,41.18
Facial Moisturizer,2013,4019411,20.77,83483166.47,25.36
Facial Moisturizer,2013,2460912,16.89,41564803.68,20.79
Facial Moisturizer,2013,3417764,31.62,108069697.7,-33.18
Facial Moisturizer,2013,4513786,11.83,53398088.38,39.26
Facial Moisturizer,2013,1318962,28.69,37841019.78,-0.28
Facial Moisturizer,2013,1084780,39.96,43347808.8,10.78
Facial Moisturizer,2013,1806608,38.63,69789267.04,-17.95
Facial Moisturizer,2013,922109,21.78,20083534.02,-13.27
Facial Moisturizer,2013,4611786,17.89,82504851.54,-12.66
Facial Moisturizer,2013,3151004,35.4,111545541.6,33.44
Facial Moisturizer,2013,4237442,26.5,112292213,-16.59
Facial Moisturizer,2013,1006740,6.34,6382731.6,37.08
Facial Moisturizer,2013,4478760,25.39,113715716.4,19.88
Facial Moisturizer,2013,1554819,28.36,44094666.84,-48.72
Facial Moisturizer,2013,2017582,5.28,10652832.96,-40.49
Facial Moisturizer,2013,3780864,20.38,77054008.32,-0.37
Facial Moisturizer,2013,4025904,35.72,143805290.9,31.31
Facial Moisturizer,2013,3481543,25.97,90415671.71,30.75
Facial Moisturizer,2013,3515685,29.27,102904100,-32.97
Facial Moisturizer,2013,1008395,35.14,35435000.3,-42.17
Facial Moisturizer,2013,1377878,22.63,31181379.14,36.71
Facial Moisturizer,2013,3419415,19.17,65550185.55,0.64
Facial Moisturizer,2013,3542804,9.38,33231501.52,-37.02
Facial Moisturizer,2013,813361,12.88,10476089.68,18.15
Facial Moisturizer,2013,3358085,35.93,120655994.1,6.15
Facial Moisturizer,2013,1711127,34.29,58674544.83,49.55
Facial Moisturizer,2013,4706630,38.66,181958315.8,26.96
Facial Moisturizer,2013,171937,33.72,5797715.64,-21.48
Facial Moisturizer,2013,4043611,31.19,126120227.1,28.39
Facial Moisturizer,2013,1725259,17.93,30933893.87,0.58
Facial Moisturizer,2013,599391,30.5,18281425.5,-14.52
Facial Moisturizer,2013,3221553,25.49,82117385.97,4.76
Facial Moisturizer,2013,3297727,7.96,26249906.92,-38.07
Facial Moisturizer,2013,890597,22.51,20047338.47,34.04
Facial Moisturizer,2013,571727,6.28,3590445.56,-30.43
Facial Moisturizer,2013,2500503,19.16,47909637.48,-10.63
Facial Moisturizer,2013,2055464,35.62,73215627.68,27.18
Facial Moisturizer,2013,4067641,31.19,126869722.8,46.13
Facial Moisturizer,2013,1058507,13.34,14120483.38,44.18
Facial Moisturizer,2013,1032099,29.64,30591414.36,44.57
Facial Moisturizer,2013,3160041,22.52,71164123.32,35.56
Facial Moisturizer,2013,1682748,28.65,48210730.2,4.26
Facial Moisturizer,2013,2724691,23.5,64030238.5,31.06
Facial Moisturizer,2013,4970791,6,29824746,13.09
Facial Moisturizer,2013,1360646,18.74,25498506.04,-15.8
Facial Moisturizer,2013,942743,6.93,6533208.99,32.06
Facial Moisturizer,2013,2575525,8.29,21351102.25,45.14
Facial Moisturizer,2013,995161,15.43,15355334.23,-8.79
Facial Moisturizer,2013,4869523,25.33,123345017.6,21.44
Facial Moisturizer,2013,2744991,27.07,74306906.37,23.43
Facial Moisturizer,2013,103010,18.8,1936588,-49.87
Facial Moisturizer,2013,4424984,29.7,131422024.8,-1.08
Facial Moisturizer,2013,586364,19.61,11498598.04,23.07
Facial Moisturizer,2013,1673162,26.29,43987428.98,-5.56
Facial Moisturizer,2013,2783864,34.4,95764921.6,22.49
Facial Moisturizer,2013,1040993,39.92,41556440.56,38.69
Facial Moisturizer,2013,1863948,18.1,33737458.8,-26.87
Facial Moisturizer,2013,2092361,14.84,31050637.24,16.8
Facial Moisturizer,2013,3920033,32.53,127518673.5,-18.75
Facial Moisturizer,2013,1678782,16.21,27213056.22,17.03
Facial Moisturizer,2013,1783391,32,57068512,38.09
Facial Moisturizer,2013,4600056,12.39,56994693.84,-18.68
Facial Moisturizer,2013,4803214,36.09,173347993.3,34.06
Facial Moisturizer,2013,1008101,13.58,13690011.58,-5.16
Facial Moisturizer,2013,1010655,6.77,6842134.35,42.63
Facial Moisturizer,2013,3029674,20.33,61593272.42,36.1
Facial Moisturizer,2013,2077787,10.5,21816763.5,19.06
Facial Moisturizer,2013,977281,18.05,17639922.05,-35.44
Facial Moisturizer,2013,3430145,8.94,30665496.3,7.69
Facial Moisturizer,2013,3821414,37.27,142424099.8,-39.55
Facial Moisturizer,2013,1622762,5.84,9476930.08,-5
Facial Moisturizer,2013,2880095,6.62,19066228.9,-14.42
Facial Moisturizer,2013,65588,10.77,706382.76,18.91
Facial Moisturizer,2013,3912230,9.2,35992516,-1.65
Facial Moisturizer,2013,97361,32.27,3141839.47,-47.99
Facial Moisturizer,2013,4258981,24.92,106133806.5,31.19
Facial Moisturizer,2013,1765979,30.07,53102988.53,16.94
Facial Moisturizer,2013,1894348,10.47,19833823.56,34.99
Facial Moisturizer,2013,1642023,34.46,56584112.58,-20.1
Facial Moisturizer,2013,873837,17.51,15300885.87,-22.26
Facial Moisturizer,2013,1011743,30.43,30787339.49,33.58
Facial Moisturizer,2013,4779124,16.98,81149525.52,26.98
Facial Moisturizer,2013,3524412,16.28,57377427.36,47.43
Facial Moisturizer,2013,50209,23.12,1160832.08,7.79
Facial Moisturizer,2013,2508884,7.57,18992251.88,-44.66
Facial Moisturizer,2013,266194,11.04,2938781.76,7.96
Facial Moisturizer,2013,3647326,21.88,79803492.88,-40.63
Facial Moisturizer,2013,2245814,14.53,32631677.42,-33.06
Facial Moisturizer,2013,1084023,34.32,37203669.36,-42.76
Facial Moisturizer,2013,1105608,9.95,11000799.6,38.25
Facial Moisturizer,2013,1614458,37.76,60961934.08,17.81
Facial Moisturizer,2013,1627586,34.57,56265648.02,39.76
Facial Moisturizer,2013,4248880,14.7,62458536,49.67
Facial Moisturizer,2013,3444020,6.17,21249603.4,6.04
Facial Moisturizer,2013,1478931,32.85,48582883.35,-15.98
Facial Moisturizer,2013,2910597,31.67,92178606.99,3.74
Facial Moisturizer,2013,4092974,8.22,33644246.28,-17.33
Facial Moisturizer,2013,3238027,14.78,47858039.06,8.19
Facial Moisturizer,2013,2894510,38.39,111120238.9,-27.67
Facial Moisturizer,2013,1908777,9.97,19030506.69,13.98
Facial Moisturizer,2013,4913099,37.58,184634260.4,-49.47
Facial Moisturizer,2013,874341,24.85,21727373.85,42.83
Facial Moisturizer,2013,477557,8.36,3992376.52,-7.54
Facial Moisturizer,2013,415750,21.19,8809742.5,30.65
Facial Moisturizer,2013,2202259,38.59,84985174.81,-11.48
Facial Moisturizer,2013,4505237,24.74,111459563.4,1.64
Facial Moisturizer,2013,1834210,28.28,51871458.8,-42.13
Facial Moisturizer,2013,1078719,28.6,30851363.4,-36.65
Facial Moisturizer,2013,1982919,39.64,78602909.16,-12.26
Facial Moisturizer,2013,313356,15.59,4885220.04,16.24
Facial Moisturizer,2013,393288,20.6,8101732.8,31.54
Facial Moisturizer,2013,2828366,19.89,56256199.74,-25.28
Facial Moisturizer,2013,1460364,28.44,41532752.16,46.14
Facial Moisturizer,2013,4806497,36.21,174043256.4,-30.36
Facial Moisturizer,2013,2475358,7.83,19382053.14,7.72
Facial Moisturizer,2013,3028602,29.97,90767201.94,15.94
Facial Moisturizer,2013,2155777,14.89,32099519.53,-12.2
Facial Moisturizer,2013,1221758,16.86,20598839.88,-3
Facial Moisturizer,2013,2176869,13.71,29844873.99,-17.56
Facial Moisturizer,2013,1041993,13.04,13587588.72,24.95
Facial Moisturizer,2013,2498966,31.24,78067697.84,-6.27
Facial Moisturizer,2013,4346841,20.94,91022850.54,-46.92
Facial Moisturizer,2013,1330280,27.35,36383158,-21.32
Facial Moisturizer,2013,2900310,22.12,64154857.2,-15.81
Facial Moisturizer,2013,1726373,22.51,38860656.23,17.89
Facial Moisturizer,2013,498402,14.23,7092260.46,45.46
Facial Moisturizer,2013,331833,27.83,9234912.39,22.71
Facial Moisturizer,2013,3128882,10.14,31726863.48,35.58
Facial Moisturizer,2013,4480806,14.22,63717061.32,-46.22
Facial Moisturizer,2013,72551,20.89,1515590.39,17.05
Facial Moisturizer,2013,336539,18.34,6172125.26,49.07
Facial Moisturizer,2013,4572781,22.73,103939312.1,34.44
Facial Moisturizer,2013,4095721,12.81,52466186.01,-44.35
Facial Moisturizer,2013,3139809,20.1,63110160.9,-27.01
Facial Moisturizer,2013,1428148,25.53,36460618.44,12.44
Facial Moisturizer,2013,4112118,36.71,150955851.8,6.68
Facial Moisturizer,2013,3951407,38.36,151575972.5,4.1
Facial Moisturizer,2013,1868182,30.47,56923505.54,-4.84
Facial Moisturizer,2013,3208562,11.45,36738034.9,-6.31
Facial Moisturizer,2013,3993855,12.02,48006137.1,-8.65
Facial Moisturizer,2013,4880083,6.25,30500518.75,2.82
Facial Moisturizer,2013,2552656,12.26,31295562.56,40.59
Facial Moisturizer,2013,2878607,18.41,52995154.87,36.91
Facial Moisturizer,2013,1079922,20.38,22008810.36,-43.28
Facial Moisturizer,2013,2413319,33.73,81401249.87,11.45
Facial Moisturizer,2013,613506,35.32,21669031.92,-46.67
Facial Moisturizer,2013,2962044,5.48,16232001.12,-19.68
Facial Moisturizer,2013,3163192,13.75,43493890,33.66
Facial Moisturizer,2013,2548002,22.35,56947844.7,-7.89
Facial Moisturizer,2013,1624255,19.28,31315636.4,16.14
Facial Moisturizer,2013,4533562,11.88,53858716.56,-44.47
Facial Moisturizer,2013,3765663,5.51,20748803.13,7.48
Facial Moisturizer,2013,2147951,11.4,24486641.4,-6.99
Facial Moisturizer,2013,337555,17.52,5913963.6,-49.15
Facial Moisturizer,2013,4758415,6.12,29121499.8,44.02
Facial Moisturizer,2013,1620497,35.49,57511438.53,-48.46
Facial Moisturizer,2013,855231,18.55,15864535.05,14.72
Facial Moisturizer,2013,2529129,21,53111709,4.96
Facial Moisturizer,2013,4769707,24.75,118050248.3,-0.58
Facial Moisturizer,2013,4615391,18.43,85061656.13,44.5
Facial Moisturizer,2013,3921549,10.27,40274308.23,0.36
Facial Moisturizer,2013,3749446,7.63,28608272.98,20.78
Facial Moisturizer,2013,2583922,34.71,89687932.62,20.61
Facial Moisturizer,2013,995032,18.97,18875757.04,-8.46
Facial Moisturizer,2013,3694393,16.36,60440269.48,28.17
Facial Moisturizer,2013,1762460,21.75,38333505,-45.53
Facial Moisturizer,2014,4197036,9.56,40123664.16,29.61
