Category,Year,Units sold,Avg Price USD,Dollar Sales UD,YOY % Change
Hair,2009,2719654,22.51,61219411.54,34.52
Hair,2022,2724651,11.35,30924788.85,29.97
Hair,2021,1908865,25.5,48676057.5,23.57
Hair,2002,2296643,22.25,51100306.75,28.99
Hair,2010,1511080,5.4,8159832,40.08
Hair,2008,1759131,15.83,27847043.73,3.51
Hair,2011,2867333,28.19,80830117.27,42.67
Hair,2022,2480332,5.15,12773709.8,2.45
Hair,2007,5327732,14.67,78157828.44,39.7
Hair,2022,731188,18.07,13212567.16,32.69
Hair,2013,895352,4.8,4297689.6,-21.81
Hair,2015,5734973,27.06,155188369.4,7.49
Hair,2015,1354384,5.32,7205322.88,42.67
Hair,2020,1683059,11.42,19220533.78,-12.18
Hair,2016,1246007,19.52,24322056.64,-32.66
Hair,2003,4064096,23.92,97213176.32,-16.27
Hair,2011,1970393,8.07,15901071.51,47.55
Hair,2023,4492827,9.41,42277502.07,33.95
Hair,2007,615705,4.27,2629060.35,16.78
Hair,2020,4769612,11.75,56042941,-35.99
Hair,2001,3917562,14.59,57157229.58,-10.26
Hair,2001,3005418,16.75,50340751.5,21
Hair,2003,2478410,4.58,11351117.8,-1.03
Hair,2006,4445013,12.66,56273864.58,-3.09
Hair,2008,706866,33.27,23517431.82,15.61
Hair,2004,2579956,32.77,84545158.12,-23.72
Hair,2007,2937504,23.65,69471969.6,-14.6
Hair,2015,5378694,9.43,50721084.42,27.93
Hair,2008,5493350,24.19,132884136.5,-6.67
Hair,2017,2287837,6.64,15191237.68,-14.26
Hair,2010,1239609,30.11,37324626.99,-24.02
Hair,2008,2266169,5,11330845,-36.11
Hair,2022,3612233,24.35,87957873.55,32.56
Hair,2018,2672831,25.74,68798669.94,-13.43
Hair,2020,4373626,14.81,64773401.06,37.64
Hair,2024,1226351,19.36,23742155.36,-4.73
Hair,2011,1420686,22.68,32221158.48,-48.19
Hair,2004,725799,31.27,22695734.73,32.5
Hair,2025,5735565,6.21,35617858.65,-0.8
Hair,2018,2771188,20.78,57585286.64,1.76
Hair,2000,4814182,22.54,108511662.3,-47.28
Hair,2001,1466490,8.59,12597149.1,2.38
Hair,2002,660890,9.43,6232192.7,-39.86
Hair,2003,3443121,9.17,31573419.57,8.63
Hair,2015,753138,4.04,3042677.52,21.11
Hair,2016,1319711,17.78,23464461.58,-15.66
Hair,2000,2237684,29.57,66168315.88,-24.45
Hair,2001,3635115,24.64,89569233.6,40.02
Hair,2014,2583997,16.76,43307789.72,-3.46
Hair,2020,461723,23.47,10836638.81,-8.34
Hair,2007,4260935,33.78,143934384.3,-32.98
Hair,2009,978310,23.53,23019634.3,-8.75
Hair,2020,5163092,18.97,97943855.24,1.31
Hair,2024,3100762,10.35,32092886.7,20.3
Hair,2017,5267915,32.33,170311692,-4.5
Hair,2009,5381607,25.43,136854266,-49.73
Hair,2013,3573745,27.33,97670450.85,-23.9
Hair,2006,2439129,29.41,71734783.89,-4.29
Hair,2022,72611,7.17,520620.87,-16.32
Hair,2010,578118,6,3468708,45.34
Hair,2000,5919917,16.93,100224194.8,-24.04
Hair,2009,3615893,15.95,57673493.35,-8.74
Hair,2013,2894521,5.87,16990838.27,-32.46
Hair,2017,2088994,10.98,22937154.12,-47.88
Hair,2014,4281454,26.39,112987571.1,-24.08
Hair,2008,1893314,7.25,13726526.5,-18.62
Hair,2021,5170106,5.18,26781149.08,35.87
Hair,2005,5962892,34.87,207926044,-47.97
Hair,2009,5818043,11.87,69060170.41,-42.59
Hair,2007,4607146,30.65,141209024.9,18.84
Hair,2008,1191916,26.12,31132845.92,17.03
Hair,2025,5848760,11.11,64979723.6,22.12
Hair,2015,5392582,29.28,157894801,-46.47
Hair,2000,1128543,27.69,31249355.67,-38.08
Hair,2014,4817715,6.46,31122438.9,-22.37
Hair,2008,310089,26.2,8124331.8,-0.42
Hair,2012,2541701,8.38,21299454.38,-34.23
Hair,2003,3583246,21.72,77828103.12,-34.6
Hair,2010,3054767,4.85,14815619.95,43.77
Hair,2013,1503216,17.03,25599768.48,-17.73
Hair,2020,3537924,21.92,77551294.08,-10.53
Hair,2025,943720,32.04,30236788.8,-19.16
Hair,2025,5294046,22.9,121233653.4,-28.19
Hair,2007,2293647,11.31,25941147.57,25.23
Hair,2023,3798636,18.9,71794220.4,49.72
Hair,2000,1134516,32.59,36973876.44,38.88
Hair,2008,1018466,9.72,9899489.52,-31.3
Hair,2007,2817000,8.29,23352930,15.37
Hair,2012,5939661,6.69,39736332.09,40.66
Hair,2021,2162269,22.37,48369957.53,5.67
Hair,2009,4354635,16.09,70066077.15,-41.42
Hair,2013,2421858,14.72,35649749.76,35.22
Hair,2004,795283,23.54,18720961.82,37.37
Hair,2011,3195047,21.48,68629609.56,-38.83
Hair,2019,3285139,25.07,82358434.73,18.18
Hair,2011,4544009,7.23,32853185.07,8.55
Hair,2002,318235,30.8,9801638,0.33
Hair,2009,5565625,26.88,149604000,39.44
Hair,2010,684934,13.16,9013731.44,35.53
Hair,2025,4886463,12.95,63279695.85,36.41
Hair,2022,720153,20.25,14583098.25,18.59
Hair,2010,5808884,24.3,141155881.2,-45.79
Hair,2017,4151331,24.22,100545236.8,-19.41
Hair,2009,4038305,10.89,43977141.45,37.91
Hair,2016,2157293,32.15,69356969.95,24.73
Hair,2016,699209,14.58,10194467.22,7.43
Hair,2017,4402474,18.99,83602981.26,38.14
Hair,2004,4968524,18.78,93308880.72,-39.44
Hair,2004,4456697,5.92,26383646.24,11.75
Hair,2007,5813721,17.21,100054138.4,28.9
Hair,2016,951265,7.62,7248639.3,-20.33
Hair,2021,4985272,18.02,89834601.44,-45.27
Hair,2007,2690727,32.63,87798422.01,29
Hair,2009,5962380,28.34,168973849.2,14.75
Hair,2016,3690764,21.14,78022750.96,0.3
Hair,2014,4586515,25.38,116405750.7,-11.34
Hair,2009,2970889,9.36,27807521.04,18.07
Hair,2014,2637779,30.13,79476281.27,-47.57
Hair,2003,496854,9.6,4769798.4,15.76
Hair,2004,4437358,16.9,74991350.2,38.89
Hair,2015,4415318,23.65,104422270.7,13.43
Hair,2007,3210296,29.56,94896349.76,34.48
Hair,2019,1957810,9.69,18971178.9,-32.64
Hair,2004,4763827,10.14,48305205.78,-20.75
Hair,2010,2791387,7.1,19818847.7,11.66
Hair,2007,2631496,28.93,76129179.28,8.98
Hair,2003,3012850,34.5,103943325,-43.38
Hair,2002,2052691,34.68,71187323.88,19.1
Hair,2024,5366575,4.99,26779209.25,-47.86
Hair,2004,4136825,9.83,40664989.75,45.34
Hair,2016,5771387,14.37,82934831.19,-20.9
Hair,2005,285358,14.2,4052083.6,-12.99
Hair,2011,1053346,21.57,22720673.22,-4.61
Hair,2022,228698,24.04,5497899.92,26.59
Hair,2009,968675,28.35,27461936.25,48.92
Hair,2016,1686293,12.77,21533961.61,17.94
Hair,2012,1413314,5.37,7589496.18,-28.08
Hair,2018,5294118,4.44,23505883.92,29.45
Hair,2001,413807,15.35,6351937.45,-18.92
Hair,2004,5436320,22.29,121175572.8,-25.95
Hair,2006,3791575,17.24,65366753,35.55
Hair,2010,2491218,6.24,15545200.32,10.44
Hair,2000,1209208,8.65,10459649.2,9.14
Hair,2016,3010353,15.35,46208918.55,-22.61
Hair,2003,4543402,29.95,136074889.9,4.9
Hair,2009,689910,25.33,17475420.3,20.29
Hair,2012,4781546,9.24,44181485.04,1.15
Hair,2025,2616535,11.15,29174365.25,23.09
Hair,2016,5004751,32,160152032,12.68
Hair,2002,4251762,11.62,49405474.44,42.4
Hair,2015,1605832,23.28,37383768.96,-32.55
Hair,2004,123723,22.39,2770157.97,17.14
Hair,2014,2455336,25.31,62144554.16,-6.22
Hair,2017,4523374,16.17,73142957.58,-3.17
Hair,2016,4107903,31.69,130179446.1,44.97
Hair,2020,1730371,14.15,24484749.65,-2.5
Hair,2009,3682742,24.18,89048701.56,-49.75
Hair,2019,3874548,7.38,28594164.24,-13.13
Hair,2020,3314466,9.78,32415477.48,-46.3
Hair,2016,2400911,11.66,27994622.26,46.41
Hair,2004,2432457,30.09,73192631.13,-24.43
Hair,2023,5798206,30.02,174062144.1,-40.19
Hair,2024,220811,34.07,7523030.77,36.08
Hair,2000,5356085,33.83,181196355.6,-28.16
Hair,2022,3152116,10.7,33727641.2,29.33
Hair,2003,1395961,22.8,31827910.8,4.82
Hair,2017,5532302,9.52,52667515.04,22.06
Hair,2002,4117541,18.7,76998016.7,-19.79
Hair,2000,294598,29.88,8802588.24,-23.15
Hair,2001,5599527,29.32,164178131.6,-28.57
Hair,2019,376626,29.09,10956050.34,-31.53
Hair,2013,3126654,8.65,27045557.1,-11.03
Hair,2016,3447380,26.6,91700308,9.81
Hair,2000,4294987,24.81,106558627.5,-6.83
Hair,2005,4557239,20.57,93742406.23,-49.9
Hair,2013,2658073,30.35,80672515.55,4.89
Hair,2015,4677730,15.24,71288605.2,-12.5
Hair,2023,5509856,4.5,24794352,-41.65
Hair,2017,4943845,28.08,138823167.6,-14
Hair,2000,1451140,12.51,18153761.4,-40.21
Hair,2014,3625968,30.59,110918361.1,-37.57
Hair,2023,4551947,34.89,158817430.8,10.61
Hair,2021,440648,30.14,13281130.72,-30.66
Hair,2003,3875447,23.45,90879232.15,32.85
Hair,2020,3615436,20.45,73935666.2,39.75
Hair,2000,4705425,29.69,139704068.3,-43.77
Hair,2014,4021532,17.83,71703915.56,-31.95
Hair,2020,3974685,19.16,76154964.6,-34.18
Hair,2005,2957961,22.39,66228746.79,10.89
Hair,2002,1673071,15.7,26267214.7,-48.67
Hair,2007,5309678,18.5,98229043,19.4
Hair,2019,5113275,16.85,86158683.75,31.82
Hair,2023,5870447,9.11,53479772.17,12.3
Hair,2018,5565042,29.05,161664470.1,19.06
Hair,2024,645855,32.32,20874033.6,-16.4
Hair,2015,4653785,8.56,39836399.6,-34.35
Hair,2011,3334849,19.6,65363040.4,44.06
Hair,2014,4428310,32.72,144894303.2,-44.4
Hair,2021,2793122,8.14,22736013.08,7.87
Hair,2003,2393315,14.4,34463736,9.11
Hair,2018,217748,7.83,1704966.84,20.95
Hair,2020,4433291,9.53,42249263.23,33.87
Hair,2015,1625258,17.97,29205886.26,2.84
Hair,2004,1019173,18.62,18977001.26,-19.94
Hair,2022,3363202,19.89,66894087.78,15.72
Hair,2024,2306421,16.66,38424973.86,-22.54
Hair,2010,1559689,29.15,45464934.35,-24.12
Hair,2000,810509,28.46,23067086.14,4.62
Hair,2007,1381754,6.97,9630825.38,-18.06
Hair,2020,2883105,23.55,67897122.75,-18.35
Hair,2021,245907,27.63,6794410.41,-22.91
Hair,2015,170557,16.65,2839774.05,-11.73
Hair,2013,638281,11.41,7282786.21,-5.99
Hair,2019,1452876,10.73,15589359.48,-10.09
Hair,2009,1386910,16.02,22218298.2,40.09
Hair,2004,203410,12.19,2479567.9,-41.74
Hair,2014,4511308,20.27,91444213.16,-38.02
Hair,2010,2567897,34.6,88849236.2,-38.05
Hair,2022,4080342,19.18,78260959.56,3.04
Hair,2013,5245778,4.93,25861685.54,-39.02
Hair,2012,182513,4.1,748303.3,-23.48
Hair,2002,4791452,32.25,154524327,-37.34
Hair,2003,5711007,12.37,70645156.59,-39.45
Hair,2003,1648583,8.73,14392129.59,-40.31
Hair,2006,4068622,14.97,60907271.34,0.39
Hair,2017,1729138,23.69,40963279.22,-25.65
Hair,2020,2709210,15.7,42534597,-20.51
Hair,2000,313118,19.26,6030652.68,11.3
Hair,2008,3892103,27.61,107460963.8,1.62
Hair,2018,2774182,12.26,34011471.32,-27.64
Hair,2009,5163613,20.17,104150074.2,-0.04
Hair,2004,3148408,8.56,26950372.48,49.46
Hair,2016,222979,4.09,911984.11,11.21
Hair,2024,4766409,24.96,118969568.6,1.87
Hair,2019,4946650,23.93,118373334.5,39.09
Hair,2023,2653296,4.3,11409172.8,-31.27
Hair,2016,1232121,30.28,37308623.88,33.84
Hair,2002,3124058,16.65,52015565.7,30.61
Hair,2001,2621420,29.09,76257107.8,-28.83
Hair,2022,4989898,7.46,37224639.08,-41.18
Hair,2020,1941023,8.2,15916388.6,-13.88
Hair,2002,3854808,34.17,131718789.4,-30.04
Hair,2009,2626396,19.84,52107696.64,44.39
Hair,2024,4231654,19.97,84506130.38,49.96
Hair,2004,670927,21.2,14223652.4,-40.44
Hair,2013,1209600,33.32,40303872,-34.93
Hair,2006,2623309,23.79,62408521.11,-11.56
Hair,2000,5376510,19.33,103927938.3,-2.9
Hair,2002,4621637,30.74,142069121.4,-10.93
Hair,2011,1508151,17.83,26890332.33,-37.61
Hair,2025,5279903,9.57,50528671.71,-25.9
Hair,2024,5266217,29.32,154405482.4,22.98
Hair,2003,3190405,25.92,82695297.6,18.43
Hair,2024,3580238,22.64,81056588.32,-34.54
Hair,2023,4636075,22.1,102457257.5,-16.65
Hair,2018,431386,23.32,10059921.52,-10.39
Hair,2017,1906094,4.18,7967472.92,-0.12
Hair,2004,3449044,31.11,107299758.8,13.49
Hair,2008,1248192,14.13,17636952.96,-16.01
Hair,2000,5440622,34.85,189605676.7,-30.22
Hair,2006,942435,31.04,29253182.4,36.62
Hair,2010,2656743,23.32,61955246.76,-3.15
Hair,2009,3535044,25.02,88446800.88,11.94
Hair,2008,4594269,28.87,132636546,1.4
Hair,2020,4495218,19.19,86263233.42,48.71
Hair,2022,1349055,7.35,9915554.25,33.82
Hair,2007,483576,7.88,3810578.88,-14.58
Hair,2014,3937562,4.76,18742795.12,-16.67
Hair,2024,764390,23.55,18001384.5,17.12
Hair,2020,3230902,34.78,112370771.6,36.73
Hair,2025,1617801,26.7,43195286.7,-19.97
Hair,2007,5885778,17.1,100646803.8,19.22
Hair,2015,2017556,24.93,50297671.08,21.78
Hair,2011,2024419,16.84,34091215.96,12.69
Hair,2003,389124,10.85,4221995.4,-9.22
Hair,2009,1451910,23.2,33684312,0.48
Hair,2021,4198021,6.66,27958819.86,-19.23
Hair,2011,1720446,12.83,22073322.18,-36.43
Hair,2006,1029233,19.21,19771565.93,-38.31
Hair,2018,3416409,31.41,107309406.7,-20.04
Hair,2003,961963,18.41,17709738.83,17.07
Hair,2016,5166929,16.5,85254328.5,-43.11
Hair,2001,3901997,27.14,105900198.6,25.92
Hair,2002,5523593,25.44,140520205.9,-13.25
Hair,2008,3872800,16.91,65489048,-3.95
Hair,2003,275254,12.57,3459942.78,-23.01
Hair,2022,5379591,15.26,82092558.66,48.34
Hair,2013,1486801,10.88,16176394.88,21.54
Hair,2023,5227972,16.38,85634181.36,-20.76
Hair,2010,3225628,10.07,32482073.96,3.69
Hair,2023,4581591,18.33,83980563.03,-30.41
Hair,2009,1279846,24.5,31356227,31.49
Hair,2014,5436058,11.82,64254205.56,-6.56
Hair,2009,2986338,24.52,73225007.76,-39.35
Hair,2005,1293185,32.05,41446579.25,10.94
Hair,2021,4043815,31.81,128633755.2,17.28
Hair,2005,3736821,16.09,60125449.89,33.77
Hair,2009,4863210,31.06,151051302.6,-14.32
Hair,2017,1344930,19.76,26575816.8,-45.78
Hair,2001,5878144,15.13,88936318.72,-2.92
Hair,2019,3694301,10.79,39861507.79,-35.65
Hair,2008,1638055,7.95,13022537.25,2.8
Hair,2004,1159467,26,30146142,-3.86
Hair,2003,2500264,15.07,37678978.48,47.34
Hair,2024,3457958,25.7,88869520.6,-28.97
Hair,2014,3429057,34.49,118268175.9,32.49
Hair,2021,5597430,21.4,119785002,-9.99
Hair,2012,3660735,5.71,20902796.85,-30.29
Hair,2017,3964819,14.45,57291634.55,-35.46
Hair,2005,507707,29.44,14946894.08,20.45
Hair,2003,3607331,26.32,94944951.92,36.77
Hair,2014,5059469,12.07,61067790.83,-1.05
Hair,2004,3440421,15.79,54324247.59,-29.62
Hair,2019,2303121,11.38,26209516.98,49.57
Hair,2013,242811,8.41,2042040.51,-32.19
Hair,2012,2586614,24.62,63682436.68,-32.4
Hair,2020,3104762,24.89,77277526.18,8.14
Hair,2006,1247465,4.92,6137527.8,-36.46
Hair,2024,259546,19.22,4988474.12,-40.35
Hair,2010,2190294,7.69,16843360.86,-22.7
Hair,2000,2743166,22.92,62873364.72,-9.5
Hair,2006,2548327,8.06,20539515.62,49.03
Hair,2001,3187941,26.81,85468698.21,11.37
Hair,2003,3993297,6.99,27913146.03,37.58
Hair,2016,4632347,5.03,23300705.41,-18.9
Hair,2002,5560762,27.97,155534513.1,-37.57
Hair,2009,1825066,14.92,27229984.72,-19.72
Hair,2004,4865783,32.19,156629554.8,10.6
Hair,2002,4769279,18.46,88040890.34,-4.72
Hair,2012,1016576,18.83,19142126.08,22.12
Hair,2019,2562661,11.6,29726867.6,-33.13
Hair,2022,4109460,8.4,34519464,-33.2
Hair,2022,3903224,7.83,30562243.92,-11.53
Hair,2007,1286710,21.14,27201049.4,-22.56
Hair,2014,1554696,10.52,16355401.92,-3.96
Hair,2010,952303,7.06,6723259.18,-24.69
Hair,2011,2963012,23.71,70253014.52,28.65
Hair,2024,4253100,9.24,39298644,-36.98
Hair,2000,5741553,30.98,177873311.9,3.96
Hair,2017,3082837,5.58,17202230.46,18.06
Hair,2018,1331737,31.07,41377068.59,5.34
Hair,2025,3912980,12.64,49460067.2,30.14
Hair,2012,4461811,21.97,98025987.67,12.81
Hair,2000,1303496,7.23,9424276.08,-23.78
Hair,2010,2822234,6.26,17667184.84,-5.18
Hair,2012,4809618,12.31,59206397.58,-19.81
Hair,2020,2155107,28.73,61916224.11,-21.08
Hair,2021,2985383,5.75,17165952.25,15.28
Hair,2023,1032210,31.97,32999753.7,5.19
Hair,2012,5675437,27.13,153974605.8,-15.96
Hair,2012,4120084,20.35,83843709.4,40.24
Hair,2002,4363790,32.07,139946745.3,22.88
Hair,2019,1386805,30.44,42214344.2,24.97
Hair,2025,4354610,21.64,94233760.4,32.83
Hair,2003,349462,11.17,3903490.54,19.88
Hair,2010,4864917,23.36,113644461.1,35.46
Hair,2006,5240214,17.76,93066200.64,12.07
Hair,2014,4694714,17.96,84317063.44,-7.68
Hair,2009,364310,18.89,6881815.9,38.07
Hair,2004,4359381,22.29,97170602.49,38.56
Hair,2024,1152773,23.07,26594473.11,49.45
Hair,2002,416432,23.59,9823630.88,-28.1
Hair,2002,1493452,32.28,48208630.56,6.06
Hair,2025,5985393,21.87,130900544.9,-35.52
Hair,2010,2423387,16.78,40664433.86,-5.43
Hair,2008,5060503,24.07,121806307.2,-23.58
Hair,2015,915600,8.06,7379736,-25.81
Hair,2009,3892913,23.13,90043077.69,9.88
Hair,2019,1047445,7.97,8348136.65,32.05
Hair,2023,5329992,32.32,172265341.4,-26.96
Hair,2015,1531077,6.43,9844825.11,-37.99
Hair,2025,222263,32.73,7274667.99,-2.09
Hair,2012,3237791,17.2,55690005.2,-37.24
Hair,2017,4162759,7.45,31012554.55,-22.55
Hair,2013,5381428,12.59,67752178.52,49.53
Hair,2010,3665789,33.71,123573747.2,-42.1
Hair,2008,2754087,23.73,65354484.51,34.14
Hair,2015,492384,23.68,11659653.12,-7.24
Hair,2022,4226561,20.03,84658016.83,32.61
Hair,2004,3569953,24.05,85857369.65,2.88
Hair,2000,1272465,10.04,12775548.6,15.67
Hair,2024,629247,21.3,13402961.1,-48.18
Hair,2009,1665207,27.43,45676628.01,-33.58
Hair,2020,494525,22.98,11364184.5,31.03
Hair,2009,5146431,9.47,48736701.57,30.63
Hair,2004,1226702,14.36,17615440.72,-12.38
Hair,2022,4654960,29.89,139136754.4,0.9
Hair,2018,1665433,32.51,54143226.83,6.42
Hair,2013,584698,6.07,3549116.86,-33.84
Hair,2014,3222310,4.83,15563757.3,-48.87
Hair,2006,5034280,10.53,53010968.4,-35.06
Hair,2017,4994034,23.36,116660634.2,23.11
Hair,2017,1202479,22.15,26634909.85,-17.75
Hair,2007,3195081,6.77,21630698.37,49.82
Hair,2014,5104682,15.36,78407915.52,26.79
Hair,2014,5462621,19.63,107231250.2,-24.26
Hair,2012,3065067,30.85,94557316.95,33.37
Hair,2003,3040400,21.39,65034156,41.98
Hair,2023,939144,23.62,22182581.28,41.28
Hair,2015,4534453,13.42,60852359.26,14.4
Hair,2017,1804885,30.68,55373871.8,17.76
Hair,2004,5650644,13.95,78826483.8,-25.85
Hair,2008,3255480,16.21,52771330.8,-28.96
Hair,2001,5543486,26.09,144629549.7,-42.04
Hair,2017,1639289,34.67,56834149.63,-20.41
Hair,2021,2610470,31.95,83404516.5,-30.3
Hair,2015,1798171,8.17,14691057.07,27.5
Hair,2025,979159,28.54,27945197.86,1.87
Hair,2016,3766581,21.29,80190509.49,-2.24
Hair,2023,2371563,6.13,14537681.19,8.84
Hair,2005,706808,12.04,8509968.32,-1.71
Hair,2000,2097651,17.61,36939634.11,45.16
Hair,2002,2660753,26.72,71095320.16,-48.38
Hair,2009,4937351,31.78,156909014.8,17.19
Hair,2019,4081180,28.99,118313408.2,16.87
Hair,2009,3879453,30.85,119681125.1,-49.21
Hair,2024,3722005,31.83,118471419.2,19.94
Hair,2003,4929062,12.25,60381009.5,-4.48
Hair,2025,1283915,7.48,9603684.2,35.72
Hair,2005,4262950,16.17,68931901.5,-47.59
Hair,2020,2794632,10.06,28113997.92,13.52
Hair,2000,605987,29.13,17652401.31,25.03
Hair,2022,1783960,5.55,9900978,-17.54
Hair,2014,5751601,24.79,142582188.8,-18.53
Hair,2024,4551087,6.45,29354511.15,10.8
Hair,2019,4331098,9.8,42444760.4,-39.79
Hair,2000,2159092,30.36,65550033.12,-36.62
Hair,2018,1888665,20.6,38906499,-6.3
Hair,2012,2137851,7.63,16311803.13,0.25
Hair,2008,2211475,5.42,11986194.5,20.92
Hair,2025,574423,19.37,11126573.51,-39.32
Hair,2025,5926489,11.73,69517715.97,-0.54
Hair,2004,1553199,31.7,49236408.3,15.02
Hair,2003,2512558,7.63,19170817.54,3.07
Hair,2017,5501806,10.72,58979360.32,42.56
Hair,2013,5013173,22.21,111342572.3,49.68
Hair,2002,4839583,27.33,132265803.4,-30.79
Hair,2015,3160437,11.21,35428498.77,-40.52
Hair,2009,4381088,14,61335232,-3.34
Hair,2012,4210229,31.53,132748520.4,27.18
Hair,2004,4974181,33.23,165292034.6,41.52
Hair,2020,2972157,28.15,83666219.55,-8.9
Hair,2011,454217,11,4996387,-31.24
Hair,2022,2095281,16.93,35473107.33,41.66
Hair,2007,109600,8.24,903104,-32.34
Hair,2001,3429644,26.15,89685190.6,-41.64
Hair,2020,5884206,33.14,195002586.8,15.74
Hair,2016,5395304,24.09,129972873.4,1.87
Hair,2004,2054996,21.1,43360415.6,5.58
Hair,2000,5192207,27.79,144291432.5,-40.15
Hair,2014,4805789,23.33,112119057.4,-29.32
Hair,2013,2813758,23.08,64941534.64,14.57
Hair,2011,3810882,25.51,97215599.82,-11.82
Hair,2007,1434307,8.52,12220295.64,4.27
Hair,2003,5586620,34.77,194246777.4,-9.32
Hair,2007,1112575,29.66,32998974.5,4.76
Hair,2002,4336728,33.78,146494671.8,-40.89
Hair,2023,1046271,5.27,5513848.17,-34.71
Hair,2019,2520016,30.23,76180083.68,35.59
Hair,2011,802809,10.83,8694421.47,23.07
Hair,2015,2011733,20.3,40838179.9,-23.93
Hair,2005,5217327,28.46,148485126.4,44.79
Hair,2006,525237,26.29,13808480.73,8.74
Hair,2020,4428520,20.95,92777494,22.51
Hair,2016,2637268,23.33,61527462.44,8.62
Hair,2020,562099,31.01,17430689.99,28.76
Hair,2000,2755281,34.22,94285715.82,26.36
Hair,2011,801223,23.78,19053082.94,-19.76
Hair,2021,5192499,29.81,154788395.2,43.22
Hair,2019,1711953,27.02,46256970.06,-9.09
Hair,2014,4744340,13.82,65566778.8,29.66
Hair,2025,3493103,24.21,84568023.63,48.37
Hair,2001,844993,24.39,20609379.27,-38.57
Hair,2010,4365639,26.67,116431592.1,-49.91
Hair,2023,3786700,8.69,32906423,48.44
Hair,2007,4412954,7.38,32567600.52,-29.24
Hair,2015,4922561,8.18,40266548.98,38.81
Hair,2024,3519257,18.89,66478764.73,-24.79
Hair,2025,5358645,20.09,107655178.1,43.21
Hair,2003,5119742,26.73,136850703.7,-7.93
Hair,2007,1889280,23.81,44983756.8,-28.91
Hair,2024,5887072,27.66,162836411.5,-31.05
Hair,2016,1099754,8.37,9204940.98,19.95
Hair,2017,5922653,7.29,43176140.37,4.34
Hair,2018,1457658,26.51,38642513.58,-49.96
Hair,2015,1854885,25.06,46483418.1,4.68
Hair,2013,4770626,8.89,42410865.14,3.1
Hair,2012,2004044,19.06,38197078.64,29.07
Hair,2024,4808954,8.61,41405093.94,-17.18
Hair,2004,1062026,19.46,20667025.96,8.07
Hair,2004,314101,27.26,8562393.26,9.15
Hair,2022,3471075,5.9,20479342.5,-38.19
Hair,2011,4449600,15.46,68790816,29.9
Hair,2014,1825038,23.45,42797141.1,0.68
Hair,2025,1269566,13.9,17646967.4,-45.86
Hair,2012,209160,34.31,7176279.6,27.13
Hair,2021,2615099,22.6,59101237.4,0.7
Hair,2016,3829740,24.21,92718005.4,-12.32
Hair,2017,4527213,32.76,148311497.9,-20.09
Hair,2010,1052044,15.83,16653856.52,19.56
Hair,2025,2290240,22.11,50637206.4,-25.19
Hair,2023,2683577,6.09,16342983.93,2.98
Hair,2020,1503508,22.33,33573333.64,29.81
Hair,2011,2044638,19.16,39175264.08,33.36
Hair,2015,968762,6.37,6171013.94,43.8
Hair,2017,5317092,33.18,176421112.6,14.88
Hair,2017,5535020,28.36,156973167.2,-47.2
Hair,2016,4289316,34.28,147037752.5,-9.27
Hair,2003,455510,7.41,3375329.1,25.33
Hair,2007,2752126,23.8,65500598.8,0.99
Hair,2022,3085212,10.01,30882972.12,-24.01
Hair,2018,5820914,31.58,183824464.1,11.06
Hair,2008,5384016,27.9,150214046.4,-4.06
Hair,2014,1651245,17.93,29606822.85,42.54
Hair,2018,3461014,24.3,84102640.2,-18.62
Hair,2019,3833770,13.22,50682439.4,9.92
Hair,2016,951801,8.6,8185488.6,1.9
Hair,2025,5690201,32.5,184931532.5,-40.9
Hair,2002,938444,29.55,27731020.2,-27.83
Hair,2022,4662900,15.52,72368208,-19.46
Hair,2020,2266691,16.54,37491069.14,29.55
Hair,2005,3058314,29.97,91657670.58,-21.57
Hair,2011,2806386,7.46,20935639.56,-21.78
Hair,2011,2851663,31.05,88544136.15,-19.15
Hair,2010,3879980,19.44,75426811.2,-6.89
Hair,2020,4886609,22.62,110535095.6,41.6
Hair,2009,3239699,26.27,85106892.73,7.65
Hair,2009,2473484,33.29,82342282.36,-40.15
Hair,2001,2970120,30.92,91836110.4,-47.03
Hair,2010,1759255,11.21,19721248.55,9.97
Hair,2010,495952,6.85,3397271.2,24.78
Hair,2011,5022332,14.44,72522474.08,-0.9
Hair,2000,49757,11.98,596088.86,-31.82
Hair,2015,3282782,23.42,76882754.44,16.57
Hair,2025,220992,12.73,2813228.16,-45.66
Hair,2004,5583345,6.03,33667570.35,-20.47
Hair,2021,765603,15.83,12119495.49,-2.46
Hair,2009,2320240,26.26,60929502.4,-2.66
Hair,2010,2766372,4.1,11342125.2,-18.95
Hair,2018,5789254,9,52103286,29.71
Hair,2021,2667868,20.85,55625047.8,-42.13
Hair,2011,1565264,33.86,52999839.04,1.14
Hair,2012,1863294,28.53,53159777.82,16.2
Hair,2023,3448475,12.25,42243818.75,-7.48
Hair,2004,261510,27.12,7092151.2,-31.47
Hair,2007,632599,12.94,8185831.06,18
Hair,2002,166450,4.38,729051,-32.6
Hair,2000,4328839,24.29,105147499.3,-36.48
Hair,2022,2286152,14.99,34269418.48,-3.39
Hair,2001,927012,22.51,20867040.12,-14.36
Hair,2001,3156504,28.56,90149754.24,40.11
Hair,2018,5438701,17.09,92947400.09,-48.3
Hair,2018,768180,31.27,24020988.6,26.96
Hair,2004,4965813,32.83,163027640.8,39
Hair,2018,920316,33.96,31253931.36,-33.46
