Category,Year,Units sold,Avg Price USD,Dollar Sales UD,YOY % Change
Makeup,2019,2737674,34.56,94614013.44,47.06
Makeup,2013,1362736,14.67,19991337.12,-10.29
Makeup,2010,3928837,24.69,97002985.53,35.47
Makeup,2004,1923459,58.44,112406944,-10.49
Makeup,2006,3457968,56.1,193992004.8,-16.32
Makeup,2004,625241,31.11,19451247.51,27.89
Makeup,2017,1658533,33.73,55942318.09,46.71
Makeup,2000,3032824,8.65,26233927.6,47.23
Makeup,2012,1141903,22.58,25784169.74,-12.84
Makeup,2017,2440331,45.33,110620204.2,6.31
Makeup,2010,843941,20.72,17486457.52,42.03
Makeup,2011,3635052,23.69,86114381.88,-18.5
Makeup,2010,3752248,55.39,207837016.7,-42.15
Makeup,2016,114533,45.56,5218123.48,12.4
Makeup,2004,3192788,33.12,105745138.6,19.78
Makeup,2003,3872848,34.7,134387825.6,2.14
Makeup,2015,2638108,31.13,82124302.04,-34.9
Makeup,2004,1456320,25.3,36844896,9.2
Makeup,2004,3429118,29.72,101913387,27.25
Makeup,2016,2931718,50.03,146673851.5,-28.82
Makeup,2000,1245428,17.15,21359090.2,5.15
Makeup,2019,3462804,15.67,54262138.68,-16.28
Makeup,2018,3221308,15.3,49286012.4,14.12
Makeup,2025,2415495,47.47,114663547.7,21.04
Makeup,2025,2302383,17.41,40084488.03,-20
Makeup,2000,3266368,23.14,75583755.52,27.99
Makeup,2001,685423,57.02,39082819.46,-15.9
Makeup,2016,1224607,9.67,11841949.69,-46.28
Makeup,2015,1335622,51.85,69252000.7,31.82
Makeup,2007,2452554,25.94,63619250.76,33.54
Makeup,2000,2654168,43.56,115615558.1,-19.1
Makeup,2019,1441897,59.04,85129598.88,29.71
Makeup,2024,3748542,17.13,64212524.46,0.83
Makeup,2020,2513716,59.59,149792336.4,-1.94
Makeup,2022,614095,44.47,27308804.65,7.85
Makeup,2024,3888112,58.73,228348817.8,-14.08
Makeup,2002,3137621,47.28,148346720.9,-11.35
Makeup,2012,1520502,53.15,80814681.3,-48
Makeup,2009,292677,35.51,10392960.27,-28.2
Makeup,2016,1142943,39.91,45614855.13,11.97
Makeup,2017,2562796,36.2,92773215.2,46.01
Makeup,2021,1869493,58.64,109627069.5,-27.12
Makeup,2017,127519,30.22,3853624.18,-2.96
Makeup,2018,1781180,44.44,79155639.2,-48.79
Makeup,2023,942536,37.75,35580734,13.64
Makeup,2012,1127020,21.7,24456334,21.03
Makeup,2021,2095988,14.04,29427671.52,-24.7
Makeup,2014,612183,14.4,8815435.2,16.36
Makeup,2002,707861,8.04,5691202.44,-25.46
Makeup,2003,2948188,58.68,172999671.8,-26.32
Makeup,2010,3945461,55.39,218539084.8,29.13
Makeup,2006,3251226,39.01,126830326.3,-24.09
Makeup,2025,3043002,10.84,32986141.68,49.41
Makeup,2012,3817718,55.13,210470793.3,7.54
Makeup,2012,1342348,42.58,57157177.84,-30.55
Makeup,2004,3594324,8.66,31126845.84,-38.35
Makeup,2006,3008000,7.53,22650240,28.25
Makeup,2001,3836018,18.09,69393565.62,23.9
Makeup,2009,3546305,43.4,153909637,-44.15
Makeup,2011,2756727,31.27,86202853.29,12.64
Makeup,2004,3526091,14.16,49929448.56,16.36
Makeup,2018,690667,37.97,26224625.99,-25.93
Makeup,2009,2580916,55.37,142905318.9,-48.44
Makeup,2019,269027,7.71,2074198.17,49.89
Makeup,2011,2319411,14.98,34744776.78,-7.71
Makeup,2018,2547658,39.74,101243928.9,-36.24
Makeup,2020,765558,28.79,22040414.82,-26.57
Makeup,2006,2500654,23.41,58540310.14,-44.15
Makeup,2007,3978571,51.87,206368477.8,-16.14
Makeup,2000,2123013,21.52,45687239.76,-32.47
Makeup,2012,1194074,57.26,68372677.24,-48.63
Makeup,2016,3941872,24.81,97797844.32,-17.08
Makeup,2024,3451510,16.33,56363158.3,47.22
Makeup,2016,163099,49.73,8110913.27,-38.5
Makeup,2004,1644713,48.51,79785027.63,-42.03
Makeup,2025,1859326,15.39,28615027.14,-30.93
Makeup,2025,3000525,43.41,130252790.3,-10.65
Makeup,2021,2010715,9.7,19503935.5,-0.23
Makeup,2009,1919688,44.26,84965390.88,42.85
Makeup,2013,3207798,8.85,28389012.3,-7.27
Makeup,2009,3434202,35.36,121433382.7,6.25
Makeup,2012,3941927,16.46,64884118.42,-27.33
Makeup,2007,920624,10.46,9629727.04,-42.2
Makeup,2000,3430062,27.27,93537790.74,8.39
Makeup,2011,2704932,24.21,65486403.72,-4.27
Makeup,2004,3549345,24.17,85787668.65,36.42
Makeup,2006,1036224,57.06,59126941.44,7.46
Makeup,2024,3728628,25.43,94819010.04,-8.78
Makeup,2008,1651467,45.45,75059175.15,-45.07
Makeup,2016,2847527,33.78,96189462.06,38.56
Makeup,2018,3388259,15.17,51399889.03,33.99
Makeup,2001,1596874,51.54,82302885.96,-24.56
Makeup,2007,565646,15.53,8784482.38,0.82
Makeup,2025,3227996,22.95,74082508.2,43.36
Makeup,2023,2027055,26.1,52906135.5,-2.68
Makeup,2013,759877,39.08,29695993.16,42.18
Makeup,2013,340541,53.2,18116781.2,25.75
Makeup,2017,343419,11.6,3983660.4,-47.84
Makeup,2021,1158298,13.31,15416946.38,-9.05
Makeup,2021,585404,18.3,10712893.2,-40.95
Makeup,2011,1652230,28.94,47815536.2,25.95
Makeup,2016,787370,8.49,6684771.3,-9.17
Makeup,2025,2982589,20.96,62515065.44,-12.54
Makeup,2019,3571822,39.36,140586913.9,-38.91
Makeup,2014,1797150,59.16,106319394,40.56
Makeup,2006,2500294,37.23,93085945.62,-4.68
Makeup,2007,2252665,49.95,112520616.8,-47.15
Makeup,2013,3424311,57.55,197069098.1,-4.92
Makeup,2012,3892525,15.79,61462969.75,15.92
Makeup,2014,2672937,30.2,80722697.4,-40.55
Makeup,2003,589190,47.62,28057227.8,38.27
Makeup,2007,2213617,17.72,39225293.24,18.98
Makeup,2024,410929,23.17,9521224.93,-10.12
Makeup,2004,1258404,49.31,62051901.24,27.74
Makeup,2018,2042968,25.67,52442988.56,-0.11
Makeup,2011,3305350,24.4,80650540,-27.53
Makeup,2017,1730144,16.81,29083720.64,-33.66
Makeup,2024,3620589,24.91,90188871.99,7.62
Makeup,2007,3681815,34.29,126249436.4,-34.35
Makeup,2023,3321080,26.07,86580555.6,-22.58
Makeup,2018,1585276,48.94,77583407.44,-35.48
Makeup,2019,2376459,26.75,63570278.25,43.2
Makeup,2019,3880361,41.04,159250015.4,0.5
Makeup,2022,1835962,11.66,21407316.92,21.25
Makeup,2003,895356,13.29,11899281.24,20.03
Makeup,2006,2670641,16.93,45213952.13,13.38
Makeup,2012,2579196,25.69,66259545.24,-44.91
Makeup,2019,274636,36.08,9908866.88,9.49
Makeup,2003,2172714,21.13,45909446.82,29.99
Makeup,2002,438914,44.72,19628234.08,10.63
Makeup,2001,285644,48.83,13947996.52,27.65
Makeup,2023,1237513,46.42,57445353.46,-10.5
Makeup,2019,2329986,7.68,17894292.48,-18.78
Makeup,2000,1205234,23.45,28262737.3,-17.01
Makeup,2000,613291,38.05,23335722.55,2.03
Makeup,2011,422647,24.5,10354851.5,-8.57
Makeup,2015,607823,21.88,13299167.24,-17.68
Makeup,2012,1794463,50.17,90028208.71,31.93
Makeup,2005,2012451,9.45,19017661.95,-34.94
Makeup,2000,3518955,13.37,47048428.35,-37.53
Makeup,2005,2594717,42.23,109574898.9,-45.55
Makeup,2017,1363965,53.37,72794812.05,48.94
Makeup,2024,1277681,49.64,63424084.84,20.64
Makeup,2018,3094105,19.3,59716226.5,-33.29
Makeup,2001,3430264,33.48,114845238.7,46.04
Makeup,2012,3292050,23.69,77988664.5,-14.14
Makeup,2016,1678868,31.47,52833975.96,15.78
Makeup,2000,1788711,58.35,104371286.9,40.31
Makeup,2020,1241624,44.57,55339181.68,45.62
Makeup,2011,3957651,19.33,76501393.83,16.23
Makeup,2022,432693,7.72,3340389.96,4.87
Makeup,2015,2068076,8.18,16916861.68,-44.6
Makeup,2005,1967758,18.62,36639653.96,29.24
Makeup,2019,794173,36.27,28804654.71,8.58
Makeup,2020,3026020,54.82,165886416.4,18.82
Makeup,2015,1001789,59.9,60007161.1,33.84
Makeup,2019,3715638,54.01,200681608.4,-17.67
Makeup,2014,3042965,56.7,172536115.5,-28.81
Makeup,2020,615179,36.95,22730864.05,-35.07
Makeup,2014,803380,28.55,22936499,-43.73
Makeup,2003,3215241,36.56,117549211,-16.89
Makeup,2013,1030609,34.43,35483867.87,-17.67
Makeup,2024,3766467,24.86,93634369.62,4.79
Makeup,2021,372533,15.94,5938176.02,-41.21
Makeup,2016,3145544,35.02,110156950.9,34.01
Makeup,2019,3566554,52.72,188028726.9,-21.64
Makeup,2020,907234,40.87,37078653.58,-28.86
Makeup,2012,472126,21.01,9919367.26,-34.4
Makeup,2015,1388585,15.95,22147930.75,25.14
Makeup,2008,2758486,37.79,104243185.9,36.11
Makeup,2018,223180,27.58,6155304.4,34.46
Makeup,2016,2024561,7.69,15568874.09,-2.48
Makeup,2013,356994,46.41,16568091.54,-45.69
Makeup,2009,2177476,57.64,125509716.6,2.31
Makeup,2024,597140,15.09,9010842.6,13.04
Makeup,2021,3017084,23.27,70207544.68,-6.82
Makeup,2024,204022,35.15,7171373.3,23.06
Makeup,2006,2495696,57.26,142903553,18.87
Makeup,2024,1069540,58.55,62621567,35.71
Makeup,2007,3697115,54.3,200753344.5,-37.14
Makeup,2021,1073876,54.75,58794711,-17.48
Makeup,2022,1639920,49.55,81258036,25.94
Makeup,2022,831573,26.14,21737318.22,-48.06
Makeup,2024,123219,18.16,2237657.04,24.17
Makeup,2007,345244,48.9,16882431.6,-29.87
Makeup,2009,2940576,10.82,31817032.32,-28.73
Makeup,2011,1550700,48.26,74836782,-20.07
Makeup,2010,397533,52.67,20938063.11,-38.52
Makeup,2011,2317085,55.78,129247001.3,38.01
Makeup,2000,722289,26.04,18808405.56,-17.45
Makeup,2017,2123178,35.86,76137163.08,30.5
Makeup,2001,930797,55.45,51612693.65,32.42
Makeup,2022,3025686,10.66,32253812.76,20.13
Makeup,2002,3380685,49.03,165754985.6,46.26
Makeup,2005,3607418,54.95,198227619.1,-40.95
Makeup,2007,2965118,19.33,57315730.94,-10.6
Makeup,2009,1876081,45.62,85586815.22,-39.58
Makeup,2022,2098464,13.62,28581079.68,21.34
Makeup,2017,991229,14.09,13966416.61,13.56
Makeup,2019,2139388,10.62,22720300.56,42.34
Makeup,2011,2272876,41.95,95347148.2,26.62
Makeup,2008,3753536,52.06,195409084.2,-25.29
Makeup,2003,2031096,7.97,16187835.12,-13.34
Makeup,2017,1553275,46.55,72304951.25,-15.54
Makeup,2008,660747,10.5,6937843.5,14.86
Makeup,2002,119567,26.07,3117111.69,-13.25
Makeup,2004,3977012,23.87,94931276.44,-24.33
Makeup,2023,2079417,37.39,77749401.63,-31.88
Makeup,2001,3674176,17.49,64261338.24,-41.27
Makeup,2020,714208,54.41,38860057.28,43.68
Makeup,2000,3514195,20.03,70389325.85,7.26
Makeup,2005,1958282,12.84,25144340.88,16.97
Makeup,2021,326181,47.01,15333768.81,-17.75
Makeup,2025,3193869,46.12,147301238.3,19.32
Makeup,2013,134882,54.17,7306557.94,-48.1
Makeup,2025,1130132,54.96,62112054.72,-18.73
Makeup,2013,1235943,51.44,63576907.92,19.65
Makeup,2023,1438865,51.1,73526001.5,-23.77
Makeup,2016,343224,49.39,16951833.36,-13.33
Makeup,2010,970716,10.15,9852767.4,33.01
Makeup,2008,53038,12.04,638577.52,-35.65
Makeup,2011,1623385,32.56,52857415.6,-30.13
Makeup,2000,3999366,13.53,54111421.98,36.3
Makeup,2019,1359492,58.5,79530282,-35.29
Makeup,2014,3125511,12.85,40162816.35,7.7
Makeup,2025,3828459,35.98,137747954.8,-29.2
Makeup,2025,2469621,9.54,23560184.34,29.99
Makeup,2020,3993172,53.42,213315248.2,1.01
Makeup,2005,291204,55.69,16217150.76,-38.94
Makeup,2010,2486084,25.88,64339853.92,0.46
Makeup,2019,645250,31.62,20402805,31.74
Makeup,2001,2679371,18.88,50586524.48,8.8
Makeup,2006,732856,13.38,9805613.28,40.99
Makeup,2007,3200028,54.08,173057514.2,-16.52
Makeup,2002,3185431,35.82,114102138.4,17.52
Makeup,2013,249888,26.69,6669510.72,33.12
Makeup,2018,2411141,20.65,49790061.65,-5.97
Makeup,2003,2185964,19.76,43194648.64,40.04
Makeup,2017,3317804,52.16,173056656.6,-11.89
Makeup,2012,2205273,16.29,35923897.17,-7.56
Makeup,2007,2599503,42.68,110946788,-32.19
Makeup,2018,2678008,39.2,104977913.6,-28.66
Makeup,2015,3424686,20.14,68973176.04,-19.98
Makeup,2015,3131009,8.02,25110692.18,15.2
Makeup,2006,3310610,56.91,188406815.1,-10.3
Makeup,2004,2638244,31.93,84239130.92,-7
Makeup,2005,3487595,47.79,166672165.1,49.79
Makeup,2013,725896,40.16,29151983.36,-31.6
Makeup,2011,378097,52.16,19721539.52,-4.59
Makeup,2000,3402338,40.42,137522502,14.85
Makeup,2022,2988247,16.82,50262314.54,31.54
Makeup,2012,1195323,10,11953230,10.92
Makeup,2023,1344608,37.63,50597599.04,15.62
Makeup,2014,1348146,52.07,70197962.22,48.07
Makeup,2020,2843608,29.32,83374586.56,3.43
Makeup,2021,837798,52.97,44378160.06,22.76
Makeup,2017,841512,27.42,23074259.04,6.22
Makeup,2007,2516757,32.95,82927143.15,31.46
Makeup,2004,1826475,24.86,45406168.5,2.36
Makeup,2016,3683908,55.51,204493733.1,-41.22
Makeup,2024,674344,22.61,15246917.84,-29.16
Makeup,2004,1830642,25.83,47285482.86,-45.35
Makeup,2006,526571,10.26,5402618.46,2.18
Makeup,2018,1020890,17.28,17640979.2,34.68
Makeup,2014,3104739,22.75,70632812.25,-38.3
Makeup,2016,742856,50.92,37826227.52,36.8
Makeup,2020,3752254,40.28,151140791.1,31.03
Makeup,2024,3999879,45.76,183034463,23.41
Makeup,2016,3900999,39.84,155415800.2,14
Makeup,2018,1095928,7.46,8175622.88,-34.17
Makeup,2023,2625747,16.96,44532669.12,-29
Makeup,2014,1372495,38.66,53060656.7,-26.27
Makeup,2010,289806,58.01,16811646.06,-18.06
Makeup,2002,2989412,51.91,155180376.9,-47.38
Makeup,2013,2222163,38.61,85797713.43,-5.77
Makeup,2013,2200901,42.54,93626328.54,14.69
Makeup,2001,196416,26.84,5271805.44,38.41
Makeup,2009,2900493,32.94,95542239.42,-49.01
Makeup,2016,3331662,46.83,156021731.5,-34.11
Makeup,2014,3696745,26.02,96189304.9,5.17
Makeup,2011,1252698,10.12,12677303.76,34.04
Makeup,2016,3423391,56.21,192428808.1,-31.52
Makeup,2003,3765695,26.08,98209325.6,-2.28
Makeup,2024,599457,18.53,11107938.21,21.2
Makeup,2022,909387,25.62,23298494.94,39.09
Makeup,2019,1478995,12.53,18531807.35,-23.32
Makeup,2022,2761670,10.23,28251884.1,20.53
Makeup,2011,1643549,39.92,65610476.08,-2.04
Makeup,2007,2147856,16.55,35547016.8,-15.79
Makeup,2019,1282390,40.9,52449751,-38.43
Makeup,2014,2228076,22.74,50666448.24,42.97
Makeup,2013,1575413,50.65,79794668.45,-15.62
Makeup,2006,1849028,17.57,32487421.96,47.11
Makeup,2012,3014707,27.18,81939736.26,25.52
Makeup,2017,3566605,52.62,187674755.1,-44.61
Makeup,2003,2800302,12.77,35759856.54,10.11
Makeup,2003,248371,48.06,11936710.26,25.23
Makeup,2018,3741612,18.46,69070157.52,-1.62
Makeup,2023,2783927,52.84,147102702.7,27.86
Makeup,2009,3846494,8.75,33656822.5,-22.63
Makeup,2000,1642735,48.45,79590510.75,-29.32
Makeup,2003,3217202,33.14,106618074.3,-5.03
Makeup,2008,297560,7.47,2222773.2,22.09
Makeup,2020,1529476,16.29,24915164.04,26.85
Makeup,2022,2444118,59.19,144667344.4,-21.12
Makeup,2000,73655,55.21,4066492.55,20.76
Makeup,2015,2337893,58.7,137234319.1,26.61
Makeup,2018,1711762,32.04,54844854.48,46.96
Makeup,2010,1978810,21.12,41792467.2,21.84
Makeup,2021,3283990,41.85,137434981.5,-27.02
Makeup,2010,1928504,28.12,54229532.48,-47.38
Makeup,2010,2593828,27.98,72575307.44,5.21
Makeup,2009,3284021,28.68,94185722.28,-47.78
Makeup,2001,2457009,30.37,74619363.33,-39.67
Makeup,2021,3727491,32.26,120248859.7,49.19
Makeup,2016,765016,46.81,35810398.96,-30.43
Makeup,2012,3137153,16.54,51888510.62,-30.07
Makeup,2019,545501,48.34,26369518.34,-43.67
Makeup,2007,2649060,35.82,94889329.2,39.97
Makeup,2012,884224,34.89,30850575.36,-14.48
Makeup,2018,1869366,33.72,63035021.52,-2.44
Makeup,2018,683312,48.06,32839974.72,-9.57
Makeup,2023,1282313,41.2,52831295.6,-13.43
Makeup,2015,2576176,44.51,114665593.8,-5.11
Makeup,2010,1733060,8.5,14731010,-15.88
Makeup,2021,1948056,34.72,67636504.32,-31.76
Makeup,2007,2647221,35.59,94214595.39,2.85
Makeup,2016,2424905,59.82,145057817.1,44.54
Makeup,2021,3914234,20.38,79772088.92,41.1
Makeup,2022,807309,35.57,28715981.13,20.7
Makeup,2020,3914693,49.78,194873417.5,-38.63
Makeup,2024,1012595,21.08,21345502.6,33.6
Makeup,2000,1870914,15.84,29635277.76,-48.14
Makeup,2006,811105,56.13,45527323.65,20.21
Makeup,2015,540866,38.71,20936922.86,-7.02
Makeup,2018,2158059,47.35,102184093.7,-16.32
Makeup,2000,504200,12.49,6297458,-49.73
Makeup,2011,2279763,7.31,16665067.53,31.35
Makeup,2009,3392793,7.6,25785226.8,-27.28
Makeup,2018,2952010,39.13,115512151.3,14.68
Makeup,2008,3018851,37.15,112150314.7,-40.3
Makeup,2011,1246407,32.24,40184161.68,-48.6
Makeup,2001,927153,7.14,6619872.42,29.54
Makeup,2009,415052,48.62,20179828.24,-18.96
Makeup,2021,1854351,24.05,44597141.55,2.32
Makeup,2001,3211819,46.7,149991947.3,-25.41
Makeup,2005,2098040,53.43,112098277.2,-44.85
Makeup,2005,1054017,59.98,63219939.66,27.79
Makeup,2004,1666770,10.71,17851106.7,16.41
Makeup,2001,3125038,27.66,86438551.08,-1.14
Makeup,2006,3698581,17.34,64133394.54,29.33
Makeup,2016,3226005,22.67,73133533.35,27.49
Makeup,2010,3916044,12.51,48989710.44,-22.14
Makeup,2013,1402299,10.12,14191265.88,2.95
Makeup,2022,284557,12.89,3667939.73,-21.04
Makeup,2024,3499895,23.08,80777576.6,24.25
Makeup,2014,2498525,27.59,68934304.75,14.13
Makeup,2004,3595567,34.27,123220081.1,-38.79
Makeup,2016,998170,18.84,18805522.8,10.44
Makeup,2014,3852504,56.1,216125474.4,2.11
Makeup,2010,1235773,25.31,31277414.63,-7.32
Makeup,2020,3125511,31.93,99797566.23,-31.77
Makeup,2023,1979033,44.03,87136822.99,25.82
Makeup,2021,3668987,12.18,44688261.66,-3.14
Makeup,2012,1745949,40.8,71234719.2,45.79
Makeup,2001,2032574,59.59,121121084.7,24.04
Makeup,2013,3840186,37.08,142394096.9,42.25
Makeup,2013,1419483,35,49681905,-45.94
Makeup,2025,2640411,41.7,110105138.7,20.03
Makeup,2001,3334166,16.9,56347405.4,1.33
Makeup,2003,2445732,10.13,24775265.16,48.38
Makeup,2010,1512712,25.96,39270003.52,26.26
Makeup,2022,1861273,53.54,99652556.42,45.54
Makeup,2002,1137958,11.63,13234451.54,4.74
Makeup,2000,2607988,31.45,82021222.6,-26.13
Makeup,2004,285178,43.86,12507907.08,15.29
Makeup,2002,2250945,16.49,37118083.05,-25.81
Makeup,2002,358035,49.22,17622482.7,8.63
Makeup,2023,2645524,19.9,52645927.6,-5.95
Makeup,2010,3258502,44.06,143569598.1,-6.09
Makeup,2020,3558923,13.68,48686066.64,34.22
Makeup,2008,608886,30.42,18522312.12,-34.9
Makeup,2011,2980252,56.99,169844561.5,-39.96
Makeup,2024,2096463,45.11,94571445.93,-20.81
Makeup,2021,288153,11.78,3394442.34,-32.05
Makeup,2023,2409430,21.89,52742422.7,21.64
Makeup,2000,718014,26.2,18811966.8,41.34
Makeup,2018,2639294,47.65,125762359.1,-29.01
Makeup,2001,1602040,19.01,30454780.4,-0.48
Makeup,2017,1071597,51.92,55637316.24,-39.18
Makeup,2005,261948,18.56,4861754.88,-22.5
Makeup,2001,1174173,43.59,51182201.07,-50
Makeup,2014,704451,14.32,10087738.32,-12.76
Makeup,2008,2926103,42.23,123569329.7,6.14
Makeup,2004,1398268,29.15,40759512.2,16.88
Makeup,2013,3563469,37.86,134912936.3,-32.89
Makeup,2024,2077057,40.42,83954643.94,-32.78
Makeup,2023,182996,59.23,10838853.08,-42.48
Makeup,2011,3716051,57.98,215456637,-7.81
Makeup,2024,1278966,49.76,63641348.16,46.63
Makeup,2017,2154059,40.55,87347092.45,12.9
Makeup,2006,3642369,43.22,157423188.2,-25.73
Makeup,2000,1886630,13.2,24903516,-37.3
Makeup,2014,30617,41.05,1256827.85,38.7
Makeup,2022,691645,29.37,20313613.65,-23.39
Makeup,2023,1403159,14.17,19882763.03,-30.89
Makeup,2009,2721750,32.84,89382270,6.68
Makeup,2021,1593328,22.47,35802080.16,42.06
Makeup,2003,291312,33.08,9636600.96,-19.79
Makeup,2009,43302,44.23,1915247.46,16.3
Makeup,2004,2010319,47.77,96032938.63,-22.38
Makeup,2009,1527115,19.48,29748200.2,-4.19
Makeup,2018,3840745,39.1,150173129.5,-6.11
Makeup,2006,944958,26.86,25381571.88,26.46
Makeup,2000,2851564,11.62,33135173.68,28.29
Makeup,2021,252202,40.39,10186438.78,-2.59
Makeup,2006,505710,33.5,16941285,46.13
Makeup,2020,1933716,49.39,95506233.24,48.07
Makeup,2009,2134888,8.68,18530827.84,-6.69
Makeup,2000,3442078,26.85,92419794.3,6.54
Makeup,2004,1454079,49.46,71918747.34,-0.76
Makeup,2011,1050266,21.41,22486195.06,24.46
Makeup,2016,399798,47.37,18938431.26,7.48
Makeup,2015,2620510,22.7,59485577,-40.32
Makeup,2005,3140984,35.94,112886965,-12.51
Makeup,2005,1124880,58.32,65603001.6,-44.47
Makeup,2022,3763017,51.91,195338212.5,-2.6
Makeup,2025,704608,56.96,40134471.68,21.25
Makeup,2015,1340142,21.4,28679038.8,36.87
Makeup,2014,3272892,38.01,124402624.9,22.52
Makeup,2013,2752717,58.78,161804705.3,47.43
Makeup,2023,2129444,45.56,97017468.64,-35.63
Makeup,2000,2078423,26.54,55161346.42,15.86
Makeup,2020,3701296,11.03,40825294.88,30.15
Makeup,2019,770712,20.93,16131002.16,-15.96
Makeup,2009,2457846,38.05,93521040.3,-28.99
Makeup,2024,3839368,30.5,117100724,10.46
Makeup,2019,188404,38.11,7180076.44,-4.01
Makeup,2008,2213568,26.43,58504602.24,-37.33
Makeup,2002,2042545,55.78,113933160.1,-4.34
Makeup,2003,2195638,52.29,114809911,42.07
Makeup,2004,371885,55.84,20766058.4,-20
Makeup,2003,197261,17.52,3456012.72,-49.65
Makeup,2007,3079969,10.3,31723680.7,-12.13
Makeup,2008,3516740,30.66,107823248.4,34.83
Makeup,2010,36504,57.69,2105915.76,-48.02
Makeup,2006,1042786,34.95,36445370.7,-17.44
Makeup,2007,2382088,15.58,37112931.04,-17.12
Makeup,2021,3906748,55.26,215886894.5,-0.84
Makeup,2005,357124,55.84,19941804.16,49.88
Makeup,2021,2783583,29.52,82171370.16,-23.07
Makeup,2023,3048286,28.92,88156431.12,37.79
Makeup,2001,215935,39.37,8501360.95,21.88
Makeup,2001,2469507,19.46,48056606.22,5.88
Makeup,2022,2113471,13.83,29229303.93,22.18
Makeup,2000,1249990,23.74,29674762.6,35.76
Makeup,2017,448626,34.68,15558349.68,15.31
Makeup,2021,2326524,44.78,104181744.7,10.89
Makeup,2008,1217847,30.45,37083441.15,30.25
Makeup,2003,1863633,55.67,103748449.1,41.47
Makeup,2017,1016369,23.82,24209909.58,46.26
Makeup,2003,3774357,38.01,143463309.6,27.32
Makeup,2013,2648053,57.57,152448411.2,27.81
Makeup,2018,1702328,36.63,62356274.64,-33.9
Makeup,2010,2666124,58,154635192,0.07
Makeup,2016,1735463,21.54,37381873.02,-36.81
Makeup,2001,2679197,29.1,77964632.7,-12.43
Makeup,2022,1069426,23.16,24767906.16,36.63
Makeup,2007,3821425,16.16,61754228,14.04
Makeup,2001,1960719,45.26,88742141.94,21.45
Makeup,2020,3429423,15.44,52950291.12,33.01
Makeup,2004,3418434,38.26,130789284.8,20.39
Makeup,2009,523441,38.88,20351386.08,27.53
Makeup,2000,1424467,39.72,56579829.24,14.81
Makeup,2014,1951788,57.91,113028043.1,-33.5
Makeup,2014,1370804,21.22,29088460.88,-21.34
Makeup,2003,611300,37.34,22825942,-1.33
Makeup,2020,3507794,58.09,203767753.5,12.43
Makeup,2024,1305592,32.91,42967032.72,2.19
Makeup,2025,3166540,23.31,73812047.4,-22.07
Makeup,2012,1845081,28.69,52935373.89,-34.51
Makeup,2017,2780484,34.63,96288160.92,30.65
Makeup,2006,538370,18.9,10175193,-44.62
Makeup,2013,3922698,44.38,174089337.2,-1.5
Makeup,2008,2736047,9.52,26047167.44,36.56
Makeup,2005,3679407,48.78,179481473.5,39.14
Makeup,2000,3235141,25.04,81007930.64,24.18
Makeup,2018,3735876,54.93,205211668.7,-24.87
Makeup,2002,2665167,29.96,79848403.32,42.23
Makeup,2007,808161,30.09,24317564.49,-32.21
Makeup,2011,1324487,19.21,25443395.27,-23.64
Makeup,2002,2999129,19.19,57553285.51,-28.45
Makeup,2019,460518,27.53,12678060.54,12.51
Makeup,2009,3555789,53.04,188599048.6,11.13
Makeup,2005,3903723,13.68,53402930.64,33.58
Makeup,2001,2765673,9.99,27629073.27,-7.74
Makeup,2000,194379,21.77,4231630.83,7.8
Makeup,2024,1511821,46.74,70662513.54,-19.71
Makeup,2003,71988,14.3,1029428.4,24.24
Makeup,2015,3429608,56.1,192401008.8,-44.65
Makeup,2025,2512870,45.5,114335585,44.71
Makeup,2002,2412963,46.34,111816705.4,-44.54
Makeup,2018,1689356,30.87,52150419.72,31.8
Makeup,2012,646764,52.76,34123268.64,-13.52
Makeup,2005,869532,19.22,16712405.04,0.84
Makeup,2011,2136055,26.12,55793756.6,-31.69
Makeup,2005,3998269,47.32,189198089.1,-33.38
Makeup,2012,3849255,54.18,208552635.9,41.2
Makeup,2015,1193731,21.42,25569718.02,29.59
Makeup,2023,2112185,21.66,45749927.1,42.24
Makeup,2007,469421,24.8,11641640.8,41.07
Makeup,2013,1970940,37.89,74678916.6,32.11
Makeup,2018,1156250,39.64,45833750,-14.19
Makeup,2016,3982188,9.3,37034348.4,11.45
Makeup,2009,150920,37.74,5695720.8,-40.79
Makeup,2000,2402950,48.6,116783370,-11.53
Makeup,2025,2895615,30.64,88721643.6,3.43
Makeup,2013,2587483,38.13,98660726.79,-33.88
Makeup,2000,2495450,35.52,88638384,31.71
Makeup,2005,1782904,41.49,73972686.96,31.32
Makeup,2018,2753123,42.11,115934009.5,-17.23
Makeup,2013,1235852,35.9,44367086.8,11.53
Makeup,2014,3441244,26.27,90401479.88,29.19
Makeup,2004,2947544,22.77,67115576.88,49.71
Makeup,2001,687243,59.85,41131493.55,30.43
Makeup,2007,1320824,29.04,38356728.96,38.83
Makeup,2013,362857,52.36,18999192.52,6.77
Makeup,2005,3272493,50.69,165882670.2,22.22
Makeup,2013,1685833,52.99,89332290.67,-10.86
Makeup,2020,3784911,51.65,195490653.2,-0.18
Makeup,2010,1846376,43.44,80206573.44,23.72
Makeup,2016,430722,46.8,20157789.6,21.09
Makeup,2007,3009345,16.45,49503725.25,46.87
Makeup,2017,2220285,49.03,108860573.6,-1.12
Makeup,2001,473973,11.86,5621319.78,12.5
